fname,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,target
03-01-03-01-02-02-07.wav,-787.78174,-7.7717175,-15.453685,4.238146,0.4347511,12.386587,-9.439154,-1.0059098,-12.92648,-5.2115116,1.5839279,0.92903346,0.41365674,0.47337472,0.5232346,0.4617307,0.4699801,0.5715276,0.6575812,0.38077915,0.2786629,0.2430969,0.2638564,0.20715457,3
03-01-03-02-01-01-07.wav,-667.9585,9.504003,-18.72504,2.632663,-2.5078044,15.020666,-16.003561,-4.941717,-8.661847,-3.3957806,-7.602485,4.9062843,0.45766792,0.54633266,0.5576713,0.42918512,0.3541666,0.3473775,0.34558275,0.32820323,0.39348388,0.39166906,0.39340654,0.30533272,3
03-01-03-02-01-02-07.wav,-625.79974,-12.7450905,-27.659363,7.693834,-6.0862637,14.653727,-20.218922,-2.6474113,-13.237159,0.13010135,-8.208573,4.1589136,0.56595206,0.5994807,0.4883224,0.38757405,0.35201043,0.39805946,0.4597576,0.40784034,0.4154098,0.5064784,0.57115173,0.515872,3
03-01-03-02-02-01-07.wav,-680.62354,11.785325,-19.176136,-0.8166692,-0.51873577,14.529669,-21.016867,-3.0051537,-8.239483,-7.1711645,-6.965795,6.1981816,0.48830456,0.4961714,0.46988934,0.46603602,0.4259158,0.35307986,0.33007568,0.3502948,0.51326984,0.48531577,0.50615335,0.35212547,3
03-01-03-02-02-02-07.wav,-648.1425,-1.372521,-20.453634,0.72831565,-2.9429061,15.007833,-13.883926,-8.14372,-9.976766,2.8195496,-9.189072,4.260331,0.6673959,0.75308245,0.48680958,0.37683415,0.28988448,0.251276,0.323837,0.2604233,0.3040026,0.3236455,0.40960315,0.40701866,3
03-01-04-01-01-01-07.wav,-897.1492,-5.703935,2.9674711,2.8937416,-0.10894189,9.536757,-7.4338174,-0.39040715,-6.7903776,-7.951303,-2.419078,-1.887547,0.65514725,0.6659845,0.5665631,0.5111243,0.52704954,0.5105356,0.3989762,0.34538513,0.35091224,0.38446218,0.4848208,0.4165277,4
03-01-04-01-01-02-07.wav,-869.4586,-8.344244,5.03626,3.651421,3.8309789,14.294965,-9.046887,2.8942912,-6.3322396,-8.669365,-1.1805927,-0.29472998,0.39782116,0.37877637,0.46882465,0.3786714,0.3931885,0.4483182,0.49248207,0.5083263,0.4509599,0.49205616,0.52029675,0.40323704,4
03-01-04-01-02-01-07.wav,-883.6825,-2.7341473,9.341875,7.394493,-2.2323,11.154439,-7.779278,2.3414795,-8.474752,-7.842433,-2.6611679,-1.609684,0.5023368,0.62255186,0.56871325,0.552122,0.54600394,0.54080194,0.42802313,0.4422278,0.45783126,0.4512528,0.49026385,0.40230954,4
03-01-04-01-02-02-07.wav,-806.02527,-3.029407,-5.9364552,5.845122,0.747232,11.491357,-15.1117115,-1.4340392,-8.293515,-10.368775,-5.404555,0.24218918,0.49992764,0.58914644,0.55668646,0.5762117,0.49782515,0.45088404,0.5255776,0.43535504,0.42983162,0.42673555,0.54841524,0.45213786,4
03-01-04-02-01-01-07.wav,-779.2854,-1.1896545,-17.197756,3.8365057,-2.8117523,19.696255,-16.968155,-7.6912723,-10.556073,-6.1301823,-12.406999,-6.9942083,0.5206307,0.55256736,0.43901983,0.47759074,0.574294,0.5633791,0.47026426,0.49349678,0.5595506,0.5639103,0.556258,0.4512329,4
03-01-04-02-01-02-07.wav,-799.51074,-5.215422,-0.0068359375,8.391391,0.3568851,18.865984,-13.515025,-1.9541993,-4.5472465,-0.8174729,-7.0844483,1.4697372,0.43676075,0.46550122,0.4100888,0.44485736,0.6158068,0.70345944,0.6105804,0.47547615,0.401031,0.3751211,0.42136502,0.35402116,4
03-01-04-02-02-01-07.wav,-762.5241,-15.183355,-5.6092496,11.193085,-6.669094,18.565025,-8.511385,-2.9175355,-11.629481,-2.0564985,-7.888374,-3.4570768,0.35264885,0.43959755,0.50092095,0.57872695,0.4423784,0.5028406,0.5221426,0.5009389,0.4914378,0.39492375,0.3974738,0.24436678,4
03-01-04-02-02-02-07.wav,-788.9465,-7.7010255,-0.10176913,8.9338455,-3.836336,18.517546,-13.216815,-7.002908,-7.4873276,-4.45863,-12.094228,-2.4852276,0.4179822,0.49503627,0.6109169,0.6246671,0.61903244,0.51886576,0.37284338,0.3766042,0.391525,0.38013756,0.3653711,0.2653742,4
03-01-05-01-01-01-07.wav,-713.9615,-0.16377422,-14.571975,8.182898,-1.0370402,14.799885,-17.112946,7.4561067,-7.7482567,-6.070058,-2.8238473,4.2445364,0.46368462,0.4622305,0.5401949,0.5401437,0.52141845,0.5331384,0.48071292,0.5285054,0.46584964,0.4075047,0.41321692,0.36294904,5
03-01-05-01-01-02-07.wav,-637.02106,4.8883266,-18.125786,6.1211944,-3.6501205,12.92523,-20.017244,3.826071,-4.6312747,-2.952887,-3.065626,3.8755484,0.62126726,0.6610982,0.58514667,0.49407822,0.3776167,0.38608414,0.34279168,0.31962138,0.27269676,0.2998428,0.4360227,0.40787858,5
03-01-05-01-02-01-07.wav,-809.9243,0.65983903,-3.720364,12.515556,-1.8055781,13.12785,-12.403108,4.5726357,-7.3537664,-6.0054393,-3.4161873,0.9519862,0.47019008,0.5029585,0.4443365,0.38000396,0.41039917,0.47914642,0.58582157,0.50593686,0.56630105,0.6478349,0.62532157,0.4927518,5
03-01-05-01-02-02-07.wav,-741.3949,4.3985386,-10.238237,13.013606,-2.9927769,10.083429,-17.956802,2.9700215,-9.587344,-5.3916645,-2.6485434,1.175271,0.50371623,0.5427792,0.56766224,0.5574053,0.5202128,0.54342616,0.5163895,0.42974073,0.3815288,0.43786508,0.45600542,0.39676672,5
03-01-05-02-01-01-07.wav,-635.21027,5.8148293,-16.504076,7.5692587,0.4238708,15.969358,-14.89712,-0.26095048,-2.87172,0.2829303,-5.3189173,5.8722544,0.5966717,0.610445,0.67772275,0.45618725,0.47645488,0.44603777,0.4550166,0.37753388,0.38936117,0.39534956,0.45155436,0.44138283,5
03-01-05-02-01-02-07.wav,-570.3829,-1.9563311,-24.100355,8.228284,-1.1253825,13.665301,-18.803808,-0.08318886,-1.3295003,1.3041568,-6.8169713,5.1655517,0.6781398,0.68483645,0.5617612,0.5676013,0.5817945,0.44249728,0.4053442,0.3635327,0.37767348,0.3692448,0.4384597,0.29661956,5
03-01-05-02-02-01-07.wav,-542.8904,-7.734066,-29.871597,1.5761241,-8.658161,9.054601,-22.569223,-0.010330677,-6.073168,-7.571121,-10.056472,3.2270424,0.40166423,0.49084774,0.5902312,0.5642529,0.4939719,0.39460292,0.30953464,0.3230977,0.32157448,0.3505663,0.39162216,0.29741246,5
03-01-05-02-02-02-07.wav,-556.0504,-3.9120176,-27.327696,5.672532,-4.721995,12.118358,-18.981613,0.8572846,-3.8979273,-4.705745,-11.089367,5.592733,0.45595083,0.62559074,0.5482193,0.45787355,0.4370558,0.4389964,0.37488607,0.30536985,0.2926394,0.27495998,0.3871055,0.3492902,5
03-01-06-01-01-01-07.wav,-822.45074,-17.33091,-3.5314348,10.736563,1.2742383,15.68564,-10.169093,0.5167693,-9.090331,-7.3878584,-2.1561465,2.1816008,0.3974609,0.5117871,0.4682391,0.4404516,0.5389952,0.6020698,0.61149585,0.58624464,0.4663194,0.37548825,0.30299497,0.28319752,6
03-01-06-01-01-02-07.wav,-815.6498,-13.386207,-10.216657,5.425832,-2.273175,13.209285,-13.380814,-4.863935,-10.06428,-8.101377,-5.7365537,0.23637898,0.4168901,0.45155692,0.3531239,0.41164225,0.4574514,0.5289649,0.49956062,0.4811207,0.53437024,0.44915342,0.39930564,0.34270683,6
03-01-06-01-02-01-07.wav,-842.24146,-13.976926,0.30303848,9.20728,0.045031525,12.660057,-11.520305,-4.0222106,-10.468459,-4.5777807,-5.500599,-3.0490694,0.3799117,0.4055839,0.49598357,0.48945424,0.52626723,0.65480655,0.49074742,0.49690485,0.32624474,0.24540415,0.23850854,0.286811,6
03-01-06-01-02-02-07.wav,-845.85223,-17.379204,-2.4106293,9.63506,-3.2301111,11.030926,-12.1566925,-4.2777762,-12.941926,-7.298693,-4.384945,-2.4191535,0.44550022,0.44368392,0.42722353,0.47033858,0.66613686,0.5483554,0.49294466,0.4513968,0.42486292,0.41291013,0.37490645,0.4431503,6
03-01-06-02-01-01-07.wav,-682.6388,-5.87791,-24.67275,2.339121,-10.439046,13.156497,-20.267792,-2.2696187,-11.542015,-6.3588047,-7.8172655,-2.1273885,0.43354058,0.5011284,0.46854296,0.51791465,0.58556443,0.5619248,0.47089022,0.4250112,0.44077963,0.34928387,0.42000034,0.36472556,6
03-01-06-02-01-02-07.wav,-717.8885,-6.063826,-17.915487,3.0958436,-7.4328423,10.845899,-22.855843,-1.5787164,-7.8511534,-0.79900104,-8.241561,-2.9086764,0.6568379,0.65696925,0.45165107,0.42703238,0.40068176,0.4396691,0.4489769,0.38207877,0.4321519,0.42768377,0.4222881,0.42910486,6
03-01-06-02-02-01-07.wav,-641.47235,-10.019158,-27.817593,6.044055,-11.960795,13.23184,-22.983587,-4.4890275,-11.923197,-7.9497194,-6.551875,-3.1669445,0.36918196,0.4429249,0.53832215,0.54585576,0.5205166,0.4949605,0.40429097,0.31749162,0.27098772,0.3271126,0.36038873,0.31131262,6
03-01-06-02-02-02-07.wav,-656.4615,-0.75699556,-22.45326,3.979486,-11.322855,7.951578,-19.837364,-1.5967063,-10.480098,-7.028123,-5.2421393,-0.44492698,0.3992028,0.47991887,0.5913115,0.5463762,0.48312965,0.4523747,0.5256696,0.38265657,0.37334266,0.35293022,0.37608373,0.26527283,6
03-01-07-01-01-01-07.wav,-883.08057,-11.493131,-0.6726288,11.907283,-2.4873447,9.627415,-13.84024,-2.0294337,-6.170314,-1.9394548,-0.41669145,-3.1426368,0.5456138,0.5558416,0.60076475,0.6366677,0.57186955,0.5617896,0.581013,0.4550926,0.46822375,0.4775973,0.5557504,0.5446839,7
03-01-07-01-01-02-07.wav,-846.778,-14.5404825,-0.025618073,6.2116113,-0.0155484015,9.671521,-15.7862215,-1.7773247,-8.359478,0.9746691,-0.29217163,-2.1350317,0.5377219,0.5695404,0.5072522,0.53096426,0.55285174,0.6023382,0.7209101,0.52296734,0.49193224,0.43678674,0.44720468,0.428819,7
03-01-07-01-02-01-07.wav,-881.0237,-22.034449,11.338279,10.376397,-1.6328242,13.117757,-7.8700576,0.46299478,-8.67638,0.7712403,0.78348744,-0.39018443,0.42318544,0.52415645,0.5373574,0.5542587,0.48867,0.5545272,0.49979734,0.38780767,0.37356833,0.3482904,0.42392123,0.32858056,7
03-01-07-01-02-02-07.wav,-840.9038,-12.397487,2.4760642,12.148023,-2.32064,12.019396,-16.878922,0.052183457,-6.4108334,0.4333815,-3.827874,-3.6599045,0.554816,0.55872905,0.43193123,0.45416924,0.42430413,0.4952351,0.49148944,0.41717666,0.42265204,0.3748344,0.47796237,0.4028611,7
03-01-07-02-01-01-07.wav,-744.0453,-4.816518,-3.5458488,14.005515,-0.13430713,7.8367796,-20.174417,1.4075886,-1.3801072,-1.3583187,-7.9136887,-1.4974385,0.4267946,0.50715315,0.6322829,0.6168474,0.52497137,0.51864165,0.51321787,0.4940467,0.4029561,0.32601213,0.32144514,0.28089073,7
03-01-07-02-01-02-07.wav,-768.8722,-10.646683,0.08414963,17.019457,1.7170129,11.61189,-14.291512,-0.43286774,-2.2487462,2.7888842,-5.223107,-1.3569369,0.48710155,0.54762155,0.5582883,0.62857777,0.56852317,0.5308824,0.542669,0.41934296,0.3940466,0.38906562,0.4867619,0.35642594,7
03-01-07-02-02-01-07.wav,-762.6839,-13.966976,0.79209536,19.56291,-1.3173287,11.127725,-14.484442,-1.2944915,-3.8378546,1.5295542,-3.9643667,-4.0474467,0.48658532,0.5967634,0.60614413,0.5570214,0.54481775,0.5615553,0.51569843,0.3894602,0.4467057,0.46466747,0.48939863,0.30794817,7
03-01-07-02-02-02-07.wav,-763.9137,-15.47159,5.4585195,20.888798,-5.3450437,12.331319,-17.082342,-0.57543117,-3.5677748,-0.24294063,-7.456163,-4.576179,0.47526506,0.5762762,0.517387,0.5021232,0.50848067,0.55000764,0.53636634,0.44793937,0.47746825,0.42530954,0.47274777,0.40568623,7
03-01-08-01-01-01-07.wav,-830.23895,1.5129492,0.6353023,8.343056,-1.9278115,11.712983,-14.342723,1.4751436,-9.080384,-4.354116,-1.0325936,-0.23780525,0.60763144,0.57711005,0.4463921,0.43049583,0.5058537,0.4648779,0.4773043,0.46770173,0.4461456,0.43482935,0.5005533,0.4287023,8
03-01-08-01-01-02-07.wav,-821.64056,-5.506457,1.6594107,11.026558,-2.8119195,11.371724,-16.404507,0.4223621,-8.073142,-1.4351935,-2.2829874,-1.736996,0.61056745,0.6579124,0.6631449,0.6971539,0.54750603,0.50000125,0.49397236,0.4484332,0.45378226,0.44537026,0.48458734,0.36861575,8
03-01-08-01-02-01-07.wav,-825.4559,-8.110999,5.9616594,11.762187,-3.3512847,12.327219,-14.667276,1.1211091,-7.6232653,-2.7345889,-0.089586034,-1.7617663,0.5584721,0.5699448,0.65290546,0.5819555,0.5197175,0.435143,0.42851236,0.43477675,0.3455748,0.31069326,0.3980782,0.33609387,8
03-01-08-01-02-02-07.wav,-823.2418,-7.089063,5.28831,10.170113,-0.3414393,13.2679825,-15.196829,1.9216905,-7.4332614,-4.9831667,-1.0759549,-1.9351032,0.4108268,0.52361083,0.71859384,0.6896103,0.54986596,0.37282455,0.33769038,0.28934732,0.30976808,0.3577,0.40658027,0.3125481,8
03-01-08-02-01-01-07.wav,-685.87427,-3.5611238,-14.924541,13.5427,-9.683379,10.603839,-15.326679,-1.4960206,-9.857926,-4.1946864,-5.466505,-0.46708667,0.5397044,0.61261606,0.49115646,0.6093934,0.54898113,0.4598634,0.39904696,0.3957888,0.4178077,0.43104443,0.5490724,0.43085983,8
03-01-08-02-01-02-07.wav,-791.55115,-10.778012,-1.3036387,11.649378,-3.8243463,12.806188,-15.731582,-0.6899641,-8.776508,-3.0545025,-3.8986278,-2.7191079,0.61745363,0.691261,0.50955755,0.43515489,0.5435431,0.47541842,0.3461978,0.35075814,0.4301904,0.48173028,0.5091407,0.46415636,8
03-01-08-02-02-01-07.wav,-725.5364,-9.566344,-13.383402,11.097177,-8.150533,10.553441,-14.779004,-3.8447812,-11.3776045,-5.750963,-3.9843912,-1.202123,0.5927345,0.56923765,0.49157488,0.5090563,0.46230063,0.5244515,0.4305517,0.34288663,0.3615047,0.40270096,0.56429046,0.49042863,8
03-01-08-02-02-02-07.wav,-800.19727,5.465254,-5.0029607,14.465158,-4.368436,11.07278,-14.971418,-1.4748679,-7.4764504,-3.5153275,-3.034555,-1.5762838,0.42622155,0.51192784,0.5589163,0.5597408,0.4944189,0.41301003,0.38700122,0.2866692,0.3644107,0.40072277,0.39269784,0.24839579,8
03-01-01-01-01-01-08.wav,-837.14905,-2.151779,3.4570258,2.3793087,0.16104405,7.3122554,-13.635942,9.027537,-10.01337,-5.4655023,2.0158515,-4.876806,0.3614427,0.29111192,0.35221913,0.6242013,0.35465598,0.4770198,0.5404749,0.46111938,0.28822443,0.30750048,0.37945214,0.24873403,1
03-01-01-01-01-02-08.wav,-858.22864,-20.639574,8.680767,8.890489,3.6169255,9.825416,-11.840692,12.104787,-7.3428903,-3.6610165,1.3968552,-3.10964,0.34565738,0.3830143,0.39334667,0.580165,0.27677724,0.40709934,0.43356332,0.41258264,0.29883695,0.31457716,0.52966064,0.22085601,1
03-01-01-01-02-01-08.wav,-851.87244,-21.02219,12.412609,8.798536,0.47207832,9.142398,-11.202852,10.304777,-9.717396,-3.3536909,-0.5853368,-2.9893372,0.3045995,0.3819251,0.41590917,0.63530993,0.40117222,0.5162172,0.39289904,0.37303454,0.35790223,0.2668243,0.26934645,0.14947674,1
03-01-01-01-02-02-08.wav,-845.53436,-9.940729,8.835467,7.1757236,0.030467845,7.745046,-9.953155,9.597776,-9.282549,-3.5636327,-1.6437199,-1.8379608,0.28871816,0.2884963,0.30125836,0.67502266,0.38919154,0.5313029,0.47476453,0.39528716,0.28612605,0.26719287,0.39921004,0.15999931,1
03-01-02-01-01-01-08.wav,-870.1764,-25.98427,14.689556,6.5009136,4.278484,9.385915,-9.541682,12.023615,-8.352521,-1.859194,-1.1247522,-1.740533,0.28538567,0.256398,0.24328536,0.6063403,0.35190725,0.55709654,0.49068913,0.44061452,0.25345942,0.20493251,0.302614,0.2098674,2
03-01-02-01-01-02-08.wav,-882.0354,-28.447752,11.578773,10.229479,3.1305933,7.391233,-6.4398203,9.326019,-7.834139,-1.3475394,-1.2318099,-1.6113818,0.28601512,0.36023256,0.38325536,0.6111573,0.33570427,0.40471047,0.43203646,0.5027971,0.39198956,0.32536432,0.34101617,0.17799439,2
03-01-02-01-02-01-08.wav,-858.5848,-24.642405,16.035934,11.889913,-0.72689646,9.5021515,-7.3610063,10.534582,-8.37475,-3.375643,0.04980916,-1.4698085,0.21797138,0.29056922,0.2983794,0.6478644,0.37347123,0.43997195,0.4507276,0.43018135,0.29469693,0.28522113,0.32810405,0.1614106,2
03-01-02-01-02-02-08.wav,-875.7363,-27.862366,11.6765585,9.928102,3.829171,10.464473,-7.7611904,10.457222,-6.852907,-4.0557017,0.51386136,-3.151408,0.24844822,0.27419102,0.33285183,0.60399204,0.2984565,0.38029468,0.41998866,0.45958784,0.42654762,0.3795907,0.31638062,0.14681913,2
03-01-02-02-01-01-08.wav,-871.0856,-28.956549,9.808494,9.691397,4.474791,8.218982,-9.867254,11.7594,-5.5621505,-0.6295327,-1.4703312,-2.5587375,0.34821168,0.44789296,0.36459962,0.33585817,0.5264813,0.610642,0.66745085,0.69618344,0.4043279,0.42205915,0.43968016,0.2308807,2
03-01-02-02-01-02-08.wav,-873.49396,-28.17208,11.010614,10.54746,2.2672603,8.7152,-8.366293,12.461974,-5.341123,-1.6886331,0.16092278,-2.7874146,0.29689077,0.52041227,0.46217367,0.33981642,0.3779966,0.49462828,0.56764954,0.63083386,0.3735119,0.27572474,0.2682815,0.15206909,2
03-01-02-02-02-01-08.wav,-871.9848,-32.96248,13.054765,12.595127,1.1737667,9.565602,-6.0568385,12.020993,-5.996736,-1.8693944,-1.9574021,-2.074142,0.39923385,0.48476142,0.4578479,0.4490263,0.41717866,0.44465858,0.60669464,0.5849966,0.4727097,0.38328552,0.51188475,0.23387644,2
03-01-02-02-02-02-08.wav,-868.2397,-30.324167,10.454611,12.179649,2.5102625,8.484927,-7.2602887,10.336419,-7.980553,-1.7594334,0.6912683,-3.3629236,0.2522919,0.5163219,0.411155,0.35545096,0.34494203,0.38471255,0.62677974,0.57801604,0.36903378,0.2790188,0.25421792,0.14332807,2
03-01-03-01-01-01-08.wav,-830.6978,-11.839668,-3.99967,-0.6918368,4.758767,8.776656,-9.409502,6.566465,-8.460166,-2.0585895,2.3069313,-2.413717,0.3908494,0.55572695,0.528074,0.44347844,0.4717702,0.6328885,0.5477081,0.37862512,0.3361448,0.29029086,0.35742694,0.21187572,3
03-01-03-01-01-02-08.wav,-824.4918,-7.626227,-4.7715487,2.8794596,6.3848176,7.844305,-12.064424,4.6956105,-7.7763424,-3.4322374,0.14649853,-2.5474288,0.3415376,0.44363686,0.5053081,0.5553663,0.61826295,0.5626029,0.58567905,0.34697,0.31674513,0.28978038,0.43761462,0.22208622,3
03-01-03-01-02-01-08.wav,-834.51794,-13.441805,3.0038557,4.529327,3.019628,9.703977,-10.810817,5.0794272,-6.7761397,-5.137567,2.1328506,-2.6751387,0.32597527,0.5401164,0.5017995,0.4368955,0.54400617,0.51709455,0.51124465,0.47985885,0.34725463,0.28968412,0.42352897,0.22513267,3
03-01-03-01-02-02-08.wav,-814.7918,-4.7781243,-4.4541383,-0.028738687,1.9629074,10.716596,-11.442187,1.7792784,-8.828248,-6.318348,0.9124,-3.860077,0.37980804,0.49916896,0.4396832,0.5505151,0.50229675,0.41710633,0.53980136,0.47066754,0.28637424,0.32007942,0.3623478,0.25984213,3
03-01-03-02-01-01-08.wav,-735.67554,16.021399,-23.496351,-1.5189131,1.9074175,7.700449,-16.103065,5.64146,-7.5238094,-6.905121,1.5281711,-0.51397437,0.4499398,0.58230597,0.4747435,0.5406777,0.4271118,0.48650387,0.5038386,0.4814044,0.3632094,0.3436211,0.3648873,0.25591975,3
03-01-03-02-01-02-08.wav,-751.92975,5.27661,-20.534412,1.2284563,6.5252633,7.8803897,-13.478493,7.524597,-4.0927496,-1.1826631,1.2470517,0.38225904,0.5043575,0.5564362,0.51329136,0.48779222,0.42132488,0.48889756,0.43468887,0.386866,0.36139378,0.29606202,0.3132851,0.23523782,3
03-01-03-02-02-01-08.wav,-709.8755,13.014489,-26.662573,2.0124981,1.50831,9.126796,-17.59173,3.7293231,-8.134827,-7.450909,-0.44955555,-0.76984245,0.39579573,0.5648468,0.44161782,0.58822626,0.32664123,0.3425856,0.28348053,0.31722048,0.27547565,0.28521815,0.33861387,0.25145915,3
03-01-03-02-02-02-08.wav,-742.6893,5.3302565,-26.044676,-0.9356209,0.17881285,8.355432,-18.316471,3.3907547,-8.443569,-8.730468,-0.6278761,-0.10287336,0.35743123,0.48758864,0.3530264,0.6290842,0.34591886,0.33394942,0.31123835,0.34379074,0.31199288,0.29513547,0.24876353,0.24774021,3
03-01-04-01-01-01-08.wav,-883.146,-37.83164,14.027112,8.829188,3.0802286,13.361552,-5.562448,8.983611,-6.126378,-0.5226098,-0.36080402,-1.8032322,0.28001842,0.34629634,0.36201182,0.66129667,0.26101696,0.2760662,0.28270686,0.30268478,0.35393733,0.38854864,0.3684827,0.20291238,4
03-01-04-01-01-02-08.wav,-891.32794,-26.98513,11.046614,8.19806,4.93193,7.9343424,-7.554332,8.899797,-5.708034,-1.4286269,1.1004704,-3.655674,0.24797936,0.4324593,0.48081326,0.6377526,0.38770542,0.48321408,0.47888836,0.55701464,0.31202036,0.21372348,0.2785346,0.13885577,4
03-01-04-01-02-01-08.wav,-892.55743,-36.285206,12.000542,10.200707,1.2361058,10.665202,-4.2597704,7.8555565,-5.9233418,-5.5573726,-0.65492344,-0.4128119,0.27617076,0.42942524,0.41961846,0.6202289,0.19708738,0.30717742,0.26683062,0.43997547,0.4032877,0.4203241,0.36258668,0.15872099,4
03-01-04-01-02-02-08.wav,-876.7157,-29.815218,14.647872,6.2057686,1.4658526,11.484494,-5.662407,7.709455,-10.050847,-3.5103903,-1.7429328,0.48963925,0.1932792,0.30505732,0.37449852,0.6587232,0.24321398,0.2939085,0.31642863,0.48507813,0.4616595,0.29754612,0.24426387,0.11487757,4
03-01-04-02-01-01-08.wav,-829.5354,-9.271938,-10.956019,-0.2515375,6.699454,11.994036,-10.590613,1.3299685,-13.371027,-11.87804,2.386798,3.574222,0.41841736,0.4052731,0.37337333,0.6878009,0.26911363,0.30331075,0.27881548,0.27491176,0.242627,0.21506383,0.28491232,0.27030528,4
03-01-04-02-01-02-08.wav,-825.7073,-14.648637,-7.6496134,3.7562234,3.094284,12.780867,-10.588032,5.030594,-11.018062,-11.921503,-1.5416818,2.7024941,0.33454415,0.476435,0.49145454,0.72873026,0.31267115,0.27071187,0.23582347,0.3008189,0.21235111,0.21074614,0.31442374,0.23878755,4
03-01-04-02-02-01-08.wav,-849.21466,-16.537992,-1.5498365,4.563806,2.9093347,10.505748,-8.1584,3.9533427,-6.381426,-10.675092,0.108383015,4.857384,0.3281138,0.4688892,0.35636368,0.7137588,0.3598724,0.29681134,0.21684502,0.19177759,0.14963552,0.17329097,0.20164675,0.22120778,4
03-01-04-02-02-02-08.wav,-813.5698,0.10737713,-5.252392,6.502388,2.9429066,12.084719,-6.957107,3.7151694,-13.15847,-16.899242,-0.4346547,7.323916,0.46670875,0.5009499,0.42578936,0.69234926,0.30842102,0.33457705,0.30435178,0.31134275,0.24332522,0.24476695,0.27338436,0.25067243,4
03-01-05-01-01-01-08.wav,-762.62506,5.140888,-7.6681223,1.2116942,-1.7411532,5.5932918,-14.299447,11.733945,-7.313932,-4.0837584,-0.5139779,-2.4390066,0.38942617,0.47842443,0.46032435,0.71505904,0.37005776,0.32007483,0.31320947,0.31619313,0.32264048,0.44751748,0.48536617,0.29007885,5
03-01-05-01-01-02-08.wav,-745.59796,7.6515236,-7.4808555,8.697734,-3.0172808,1.5377063,-14.726045,12.259579,-4.853615,-1.6232413,-2.491378,-3.70516,0.35467812,0.46618417,0.49627557,0.63459074,0.35587063,0.45362723,0.33470064,0.39725068,0.3483017,0.279349,0.28087023,0.24296212,5
03-01-05-01-02-01-08.wav,-786.1677,0.08707131,3.975906,6.3013687,-4.5029616,4.4299164,-13.095289,10.701306,-5.6703377,-4.9414163,-3.1643777,-4.004704,0.33913758,0.4345701,0.51794314,0.56455314,0.3766588,0.51487064,0.43485522,0.4648328,0.34066567,0.33416766,0.44536406,0.2629399,5
03-01-05-01-02-02-08.wav,-782.54645,-2.0070174,3.9300306,8.795038,-3.990683,4.5353255,-13.335477,9.958838,-4.2453294,-4.8181124,-3.5906389,-2.5739713,0.31080982,0.52672726,0.43279967,0.63932514,0.35378084,0.3960885,0.39167014,0.4258859,0.32189348,0.2873403,0.32131648,0.23914135,5
03-01-05-02-01-01-08.wav,-669.5128,12.251627,-20.67531,2.4272127,-10.093809,0.10144488,-19.077166,16.072464,-5.735293,-4.7738023,-3.7734976,-0.657434,0.53578794,0.49340436,0.54977787,0.6609411,0.55164975,0.50875837,0.44204488,0.37553287,0.34731603,0.37136507,0.43688184,0.3349603,5
03-01-05-02-01-02-08.wav,-594.36755,6.094042,-26.00621,2.009889,-3.5218198,-1.8835759,-17.240839,10.777193,-3.9490469,-2.853703,-3.1692634,-0.54524314,0.43313304,0.5688195,0.6249064,0.7242732,0.48778048,0.3963919,0.43654996,0.47273257,0.3663211,0.27307564,0.29992265,0.21139538,5
